-4.266927083333333,18.313256524046086,117,-123,-6.290625,12.69460661499107,82,-64,0
3.678125,18.934001069091945,82,-64,-6.8859375,13.533100245180103,95,-123,0
-7.028125,16.76032768129475,95,-123,-2.975,15.19856078712718,29,-64,0
0.06875,20.42138030196539,95,-123,-1.6015625,13.870911471802916,31,-64,0
-2.1671875,21.508614224069476,97,-123,-1.9328125,13.676628727133151,28,-64,0
-1.096875,17.352593184719538,82,-64,-1.2473958333333333,19.53045814367009,47,-128,0
-2.6953125,20.308310565562653,82,-64,-0.678125,14.059121469152155,28,-64,0
-10.7453125,21.509354285457846,95,-123,9.0328125,12.651353122881511,82,-64,0
3.84375,15.129873956431362,95,-123,-4.0671875,14.109621658281407,95,-123,0
3.896875,18.40750499753769,82,-64,0.5140625,15.813259538946857,82,-64,0
4.615885416666667,17.42041749127167,117,-123,0.1015625,14.129446116482901,95,-123,0
-8.828125,20.84110623226068,82,-64,0.9671875,14.79560275351578,95,-123,0
-6.908854166666667,19.28904386615364,117,-123,-4.14375,15.793332008714945,95,-123,0
1.553125,17.612149293438748,95,-123,-2.084375,15.676587028411989,82,-117,0
3.584375,18.68427830715907,82,-117,-7.840625,13.64389422450112,28,-64,0
-0.6149553571428571,20.731385788085554,78,-64,-2.234375,14.359276387038973,95,-123,0
1.0491071428571428,19.869660089189978,95,-123,2.721875,16.48003023311471,29,-117,0
-7.3671875,16.96092526485049,95,-123,-3.290625,12.005854284863489,82,-64,0
-7.93125,18.11391794829324,82,-64,-0.04375,13.630318629346124,82,-64,0
1.728125,22.528963779640975,82,-64,2.3177083333333335,15.292652067194359,117,-64,0
-1.434375,14.032732034759839,95,-123,-5.044270833333333,13.579362347326278,117,-123,0
-2.553125,15.384356591498227,82,-64,2.4015625,16.438607302888947,95,-126,1
6.21875,13.11793708772458,28,-112,-1.7171875,16.09608895321605,82,-64,1
-1.084375,15.488273979348861,112,-121,2.7484375,12.920943417900789,91,-80,1
-5.8046875,14.854112747900622,82,-64,-1.175,11.874368404256286,28,-64,1
0.7015625,14.404534791467364,82,-64,-1.3921875,12.541092514802836,28,-64,1
8.1484375,12.669038195877135,82,-64,-3.4859375,11.043937352506749,83,-64,1
1.58125,14.326863698573392,95,-123,-3.1078125,15.032234164116916,99,-64,1
4.4515625,14.569043510422837,82,-64,-4.8,14.632818422983318,28,-64,1
0.5078125,16.13100474133102,82,-64,-7.1328125,16.939708232626394,28,-114,1
1.9734375,13.65824776219826,82,-64,-2.6328125,15.296584123255878,99,-64,1
1.76875,15.537543996317437,95,-123,-3.85546875,15.327371903486045,117,-123,1
