CSI_2,28,-64,1,0,-26,-4,-25,-3,-25,-3,-24,-3,-24,-2,-24,-2,-24,-2,-24,-2,-24,-2,-24,-2,-23,-1,-22,-1,-22,-1,-22,-1,-21,-2,-21,-2,-20,-3,-20,-3,-19,-3,-18,-3,-17,-3,-16,-4,-16,-4,-15,-4,-14,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-16,0,-16,0,-17,-1,-18,-1,-18,-1,-19,-2,-20,-2,-21,-2,-21,-3,-22,-4,-22,-4,-23,-4,-23,-4,-22,-4,-23,-4,-23,-4,-24,-4,-24,-4,-24,-4,-24,-3,-24,-3,-25,-3,-26,-4,-26,-4,-27,-3,-28,-2,
CSI_2,28,-64,1,0,-16,-21,-15,-20,-15,-20,-15,-19,-15,-19,-15,-19,-15,-19,-15,-18,-16,-18,-16,-18,-15,-17,-15,-17,-15,-17,-14,-17,-14,-17,-13,-17,-12,-16,-12,-16,-11,-16,-10,-15,-9,-15,-9,-14,-8,-14,-8,-14,-7,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-12,-11,-12,-12,-13,-13,-13,-13,-13,-14,-13,-15,-13,-15,-14,-16,-14,-17,-14,-18,-13,-19,-13,-19,-13,-19,-13,-19,-13,-19,-14,-20,-14,-20,-14,-20,-14,-20,-14,-20,-15,-20,-16,-20,-15,-21,-15,-22,-17,-22,-19,-22,
CSI_2,28,-64,1,0,4,-25,4,-25,4,-25,4,-24,3,-24,3,-24,3,-23,3,-23,3,-24,2,-23,2,-23,2,-23,2,-22,3,-22,3,-21,3,-21,4,-20,4,-19,4,-19,4,-18,4,-17,4,-16,5,-16,5,-15,5,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,-16,-1,-16,0,-17,0,-18,0,-19,1,-19,1,-20,2,-21,2,-21,3,-22,4,-22,4,-22,4,-22,4,-22,4,-23,4,-23,4,-23,4,-24,4,-24,4,-24,4,-24,4,-25,4,-25,5,-26,4,-27,3,-29,
CSI_2,28,-64,1,0,-14,22,-14,21,-13,21,-13,21,-12,21,-12,21,-12,20,-11,20,-12,21,-11,20,-11,20,-10,19,-10,19,-10,19,-10,18,-11,18,-11,17,-11,16,-10,15,-10,15,-10,14,-10,13,-10,12,-10,12,-10,11,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-6,14,-7,14,-8,14,-8,15,-9,16,-9,16,-10,17,-10,17,-11,18,-12,18,-13,18,-13,18,-13,18,-13,18,-13,18,-14,19,-14,19,-14,20,-13,20,-13,20,-13,21,-13,21,-14,21,-15,21,-15,23,-14,25,
CSI_2,28,-64,1,0,3,-26,3,-25,3,-25,3,-25,2,-25,2,-25,2,-24,2,-24,2,-24,2,-24,1,-23,1,-22,1,-22,1,-22,2,-22,2,-21,2,-21,3,-20,3,-19,3,-18,3,-17,3,-17,4,-16,4,-15,4,-15,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,-16,0,-16,0,-17,0,-18,1,-18,1,-19,1,-20,2,-20,2,-21,3,-21,4,-22,4,-22,4,-22,4,-23,4,-23,4,-23,4,-23,4,-24,4,-24,3,-24,3,-25,3,-25,4,-25,5,-26,4,-28,3,-29,
CSI_2,28,-64,1,0,22,-13,21,-13,21,-13,20,-13,20,-13,20,-13,19,-13,19,-13,19,-13,19,-13,18,-13,18,-13,18,-12,17,-12,17,-12,17,-11,17,-11,17,-10,16,-9,15,-9,15,-8,14,-7,14,-7,14,-6,13,-5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,11,-10,12,-10,13,-11,13,-11,14,-11,15,-11,16,-11,17,-11,17,-11,18,-11,19,-11,19,-11,20,-11,20,-11,20,-11,20,-11,20,-12,20,-12,21,-12,21,-12,21,-13,21,-13,22,-13,22,-13,23,-14,23,-16,
CSI_2,28,-64,1,0,-13,-26,-12,-25,-12,-24,-12,-24,-12,-24,-12,-23,-12,-23,-12,-23,-13,-23,-13,-22,-12,-22,-12,-21,-12,-21,-12,-20,-11,-20,-11,-20,-10,-20,-9,-19,-9,-18,-8,-18,-7,-17,-7,-17,-6,-16,-6,-16,-5,-15,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-14,-10,-14,-10,-15,-10,-16,-10,-17,-10,-17,-11,-18,-11,-19,-11,-20,-11,-21,-11,-21,-11,-22,-11,-22,-11,-22,-11,-22,-11,-23,-12,-23,-12,-23,-12,-24,-12,-23,-13,-24,-13,-25,-13,-25,-13,-26,-14,-26,-16,-26,
CSI_2,28,-64,1,0,-24,-10,-24,-9,-23,-9,-23,-8,-23,-8,-23,-8,-23,-7,-23,-7,-23,-7,-23,-7,-22,-7,-22,-7,-21,-7,-21,-6,-21,-7,-20,-7,-20,-7,-19,-7,-18,-7,-17,-7,-16,-7,-16,-8,-15,-8,-14,-8,-14,-8,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-15,-3,-16,-4,-16,-4,-17,-5,-17,-5,-18,-6,-19,-6,-19,-7,-20,-7,-20,-8,-20,-9,-21,-9,-21,-10,-21,-10,-21,-9,-21,-9,-22,-9,-22,-9,-23,-9,-22,-9,-23,-9,-24,-9,-23,-10,-24,-10,-25,-10,-27,-9,
CSI_2,-114,-32,8,0,-7,-27,-6,-26,-6,-26,-6,-25,-7,-24,-7,-25,-7,-24,-8,-24,-8,-25,-8,-24,-7,-23,-7,-22,-7,-22,-8,-22,-7,-22,-7,-22,-6,-22,-6,-21,-5,-20,-5,-20,-4,-19,-3,-19,-2,-18,-2,-17,-2,-16,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-5,-15,-5,-16,-5,-16,-5,-17,-5,-18,-5,-18,-5,-19,-5,-20,-5,-21,-4,-22,-3,-23,-3,-23,-3,-23,-3,-23,-4,-23,-4,-23,-5,-24,-5,-24,-5,-24,-5,-24,-6,-25,-6,-26,-5,-27,-5,-28,-7,-28,-9,-26,-8,-16,-22,-43,-22,-45,-23,-46,-22,-46,-21,-45,-19,-43,-19,-44,-20,-44,-22,-44,-23,-43,-24,-41,-24,-39,-23,-37,-24,-36,-24,-37,-24,-37,-23,-38,-21,-38,-18,-36,-17,-36,-16,-35,-16,-34,-15,-31,-14,-30,-13,-29,-12,-28,-11,-28,-11,-28,-5,-11,-2,-4,0,1,0,1,0,0,-2,-3,-5,-10,-12,-26,-11,-27,-10,-27,-11,-29,-11,-30,-12,-32,-11,-34,-10,-35,-9,-36,-9,-39,-10,-41,-11,-43,-11,-44,-11,-42,-10,-41,-10,-39,-12,-41,-12,-42,-13,-43,-13,-44,-13,-45,-13,-45,-14,-47,-15,-48,-16,-50,-15,-51,-13,-52,-11,-53,
CSI_2,28,-64,1,0,23,4,23,4,22,4,22,3,23,2,22,2,22,2,21,2,21,2,21,2,21,1,21,1,20,2,20,2,19,3,19,3,18,3,18,3,17,3,16,3,15,3,14,3,13,4,14,4,14,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,14,-1,15,-1,15,0,16,0,17,1,18,1,19,1,19,1,19,2,19,2,20,2,21,3,21,3,21,3,21,4,21,4,21,4,22,4,23,3,23,3,22,2,23,3,22,3,23,4,26,4,28,2,
CSI_2,28,-64,1,0,-14,-22,-14,-22,-13,-21,-13,-21,-14,-20,-14,-20,-14,-20,-14,-19,-14,-20,-14,-20,-14,-19,-13,-19,-13,-18,-13,-18,-13,-18,-12,-18,-11,-18,-11,-17,-10,-17,-10,-16,-9,-16,-8,-16,-7,-15,-6,-15,-6,-15,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-11,-12,-11,-12,-11,-13,-11,-14,-11,-15,-12,-15,-12,-16,-12,-17,-12,-18,-12,-19,-11,-19,-11,-20,-11,-20,-11,-20,-11,-20,-12,-20,-12,-21,-13,-21,-13,-21,-13,-21,-13,-21,-14,-21,-13,-22,-13,-23,-14,-24,-16,-23,
CSI_2,28,-64,1,0,25,4,24,4,24,3,24,3,23,3,23,2,23,2,23,2,23,2,23,2,22,2,22,1,21,1,22,1,21,2,21,2,20,3,19,3,19,3,18,3,17,3,16,4,15,4,15,4,14,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,15,-1,15,0,16,0,17,1,17,1,18,1,19,2,20,2,20,3,21,4,21,4,21,4,22,5,21,5,22,5,22,4,22,4,23,4,23,4,23,4,23,3,24,3,24,4,25,5,26,4,28,3,
CSI_2,28,-64,1,0,-20,16,-20,16,-19,16,-19,16,-18,16,-18,16,-18,16,-17,16,-18,16,-17,16,-16,16,-16,15,-16,15,-16,15,-16,15,-16,14,-16,13,-16,12,-15,12,-15,11,-15,10,-14,9,-14,9,-14,8,-14,8,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-11,12,-11,12,-12,12,-13,12,-13,12,-14,12,-15,13,-16,13,-16,13,-17,13,-18,13,-19,13,-19,13,-19,13,-19,13,-19,14,-19,14,-19,15,-19,15,-19,15,-19,16,-20,16,-20,16,-21,16,-21,17,-21,19,
CSI_2,28,-64,1,0,-12,-23,-12,-22,-12,-22,-12,-21,-12,-21,-13,-21,-13,-20,-13,-20,-13,-20,-13,-20,-13,-19,-12,-19,-12,-19,-12,-18,-12,-18,-11,-18,-10,-18,-10,-17,-9,-17,-9,-16,-8,-16,-7,-15,-7,-15,-6,-14,-5,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-13,-10,-14,-10,-15,-10,-15,-10,-16,-10,-17,-10,-17,-11,-18,-10,-19,-10,-20,-10,-21,-9,-21,-10,-21,-10,-21,-10,-21,-10,-21,-11,-21,-11,-22,-11,-22,-11,-22,-12,-22,-12,-22,-12,-23,-12,-24,-13,-24,-15,-24,
CSI_2,28,-64,1,0,-1,-26,-1,-25,-1,-25,-1,-24,-1,-24,-2,-24,-2,-24,-2,-23,-2,-24,-2,-23,-2,-23,-2,-22,-2,-22,-2,-22,-1,-21,-1,-21,0,-20,0,-20,0,-19,0,-18,1,-18,1,-17,2,-16,2,-15,2,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-4,-15,-3,-16,-3,-17,-3,-17,-2,-18,-2,-19,-2,-20,-2,-20,-2,-21,-1,-22,0,-22,0,-22,0,-23,0,-23,0,-23,0,-23,0,-23,-1,-24,-1,-24,-1,-24,-1,-24,-1,-25,0,-25,0,-26,-1,-27,-3,-28,
CSI_2,99,48,6,0,-3,25,-3,24,-3,24,-2,24,-2,23,-2,23,-2,23,-1,22,-1,23,-1,22,-1,22,-1,21,-1,21,-1,21,-2,21,-2,20,-2,20,-3,19,-3,18,-3,17,-4,16,-4,16,-5,15,-5,14,-5,14,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,1,15,1,16,1,16,0,17,0,18,0,19,0,20,-1,20,-2,21,-3,21,-3,21,-3,21,-3,22,-3,22,-3,22,-2,23,-2,23,-2,23,-2,23,-2,23,-2,24,-3,24,-3,25,-3,26,-1,28,
CSI_2,99,48,6,0,-16,16,-15,15,-15,14,-14,14,-13,15,-13,15,-13,14,-13,14,-13,15,-14,14,-13,14,-12,13,-12,13,-12,13,-12,13,-12,13,-12,12,-12,11,-11,10,-11,9,-11,9,-11,8,-10,7,-10,6,-10,6,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-7,11,-8,11,-8,12,-9,12,-9,12,-10,13,-11,13,-12,13,-13,13,-13,14,-14,14,-15,14,-15,14,-14,13,-14,14,-14,14,-15,15,-15,15,-15,15,-15,15,-14,15,-15,15,-17,15,-17,15,-16,18,-15,20,
CSI_2,28,-64,1,0,-24,13,-23,13,-21,14,-20,14,-20,14,-19,13,-18,13,-17,14,-17,14,-17,15,-16,16,-16,16,-16,16,-17,16,-18,17,-18,17,-17,16,-17,15,-16,14,-16,13,-16,12,-17,12,-17,11,-16,11,-16,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-18,6,-18,6,-20,6,-21,6,-20,5,-21,4,-21,3,-21,3,-22,3,-22,3,-24,3,-24,3,-24,3,-23,3,-22,3,-23,4,-22,5,-21,6,-21,7,-21,7,-21,7,-21,8,-22,9,-23,10,-24,10,-24,9,
CSI_2,-8,-123,95,0,-23,-7,-22,-6,-20,-6,-17,-6,-16,-5,-17,-6,-19,-7,-19,-8,-17,-7,-15,-7,-14,-8,-14,-7,-14,-6,-13,-7,-11,-8,-11,-9,-12,-9,-11,-10,-10,-11,-8,-12,-8,-11,-8,-10,-8,-9,-6,-8,-3,-9,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-15,-2,-15,-2,-14,-1,-16,0,-16,-1,-15,-2,-16,-3,-17,-2,-16,-2,-16,-5,-18,-7,-20,-5,-18,-3,-16,-4,-17,-5,-19,-4,-19,-2,-18,-2,-19,-3,-23,-4,-22,-3,-19,-2,-18,-3,-20,-4,-23,-3,-24,-2,
CSI_2,117,86,103,0,-13,8,-14,5,-14,5,-13,6,-12,6,-13,7,-13,6,-11,7,-10,7,-10,5,-10,2,-11,0,-10,2,-8,3,-9,4,-11,3,-11,3,-12,1,-10,1,-10,2,-10,0,-9,-1,-7,-2,-6,-5,-7,-4,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-11,8,-9,8,-6,8,-8,9,-13,9,-12,7,-9,6,-12,6,-13,8,-12,10,-13,11,-13,10,-12,7,-12,5,-11,6,-11,8,-12,11,-11,11,-10,8,-12,3,-16,3,-17,8,-16,9,-16,7,-16,10,-17,14,-4,6,-10,25,-7,22,-9,18,-10,19,-9,22,-9,23,-9,20,-11,14,-9,11,-6,14,-8,17,-10,15,-6,13,-5,13,-5,14,-7,13,-10,14,-10,13,-8,11,-8,10,-9,11,-11,10,-12,8,-8,5,-5,1,-8,0,-9,8,-14,4,-3,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,10,-3,18,-13,14,-10,14,-7,15,-8,14,-10,14,-8,18,-7,19,-10,15,-12,16,-13,20,-11,20,-7,17,-7,15,-9,15,-11,16,-13,16,-12,14,-8,16,-2,21,-2,20,-6,17,-11,19,-11,21,-9,21,-9,21,-12,21,
CSI_2,91,-80,5,0,-23,-3,-21,-3,-18,-2,-19,-1,-18,-1,-18,-2,-20,-2,-22,1,-21,4,-17,2,-15,1,-16,0,-18,-2,-18,-1,-13,2,-11,2,-15,-2,-18,-3,-18,0,-17,0,-16,-2,-15,-2,-13,-3,-14,-4,-14,-7,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-15,2,-14,5,-15,5,-16,4,-16,2,-18,0,-20,0,-20,1,-18,2,-19,3,-22,4,-24,3,-23,-1,-21,-4,-19,-5,-19,-4,-21,1,-22,3,-19,0,-19,-2,-20,-4,-23,-2,-27,-3,-27,-6,-23,-3,-20,4,
CSI_2,83,48,5,0,-23,-1,-22,-3,-21,1,-21,4,-22,1,-20,0,-18,2,-18,3,-17,4,-15,3,-15,2,-16,2,-16,4,-15,6,-13,5,-15,3,-15,3,-13,3,-14,3,-14,3,-12,1,-13,0,-12,0,-10,0,-9,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,6,-14,4,-15,2,-15,3,-16,4,-18,5,-20,4,-19,5,-18,5,-20,4,-21,2,-19,-1,-19,-2,-21,0,-23,1,-25,2,-23,1,-20,1,-20,3,-23,5,-24,5,-25,3,-24,3,-23,3,-23,4,-20,6,
CSI_2,82,32,5,0,11,-24,10,-24,9,-23,8,-22,8,-22,7,-21,6,-21,5,-21,5,-21,5,-22,3,-22,2,-23,3,-23,4,-23,5,-23,5,-24,5,-23,5,-21,5,-20,5,-20,5,-19,6,-19,6,-18,6,-18,7,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,9,-15,10,-15,11,-16,12,-16,12,-16,13,-15,14,-15,14,-14,14,-14,15,-15,15,-16,16,-17,16,-16,16,-16,15,-16,15,-16,14,-17,12,-17,12,-17,12,-18,12,-18,11,-19,11,-19,11,-21,12,-22,13,-21,
CSI_2,28,-64,1,0,4,26,4,26,6,24,6,23,6,22,6,22,6,21,7,20,7,21,8,21,9,20,9,20,9,20,9,21,8,22,8,23,8,22,7,21,6,20,6,20,5,19,4,19,3,19,3,18,2,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,1,18,1,19,0,20,-1,20,-1,20,-2,20,-3,20,-3,21,-3,22,-4,23,-4,23,-4,23,-4,22,-3,21,-3,22,-2,22,-1,21,0,21,0,21,1,22,1,22,1,23,2,25,2,26,2,25,
CSI_2,28,-64,1,0,-24,13,-24,13,-22,13,-21,13,-20,13,-19,13,-18,13,-18,13,-18,14,-18,14,-17,15,-16,16,-17,16,-18,16,-19,16,-19,16,-18,15,-18,14,-17,13,-17,12,-17,12,-17,11,-18,10,-17,10,-17,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-17,7,-18,7,-20,7,-21,6,-21,6,-21,5,-21,4,-21,3,-22,4,-23,4,-24,4,-24,4,-24,3,-23,3,-23,4,-23,5,-23,6,-21,6,-21,7,-21,7,-22,8,-22,8,-22,9,-23,10,-24,11,-23,10,
CSI_2,91,-80,5,0,12,-7,11,-7,13,-5,16,-2,15,-1,15,-4,15,-4,14,-2,13,-2,13,-2,13,-1,14,-2,14,-2,13,0,13,-3,11,-5,12,0,14,1,13,1,11,3,9,2,10,1,10,2,8,3,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,1,-9,3,-10,4,-10,4,-10,5,-8,8,-7,9,-8,10,-10,10,-11,9,-10,9,-10,8,-8,7,-6,8,-7,10,-7,10,-6,10,-8,11,-9,9,-8,8,-4,9,-3,12,-5,16,-7,18,-8,17,-9,
CSI_2,28,-64,1,0,26,4,26,4,25,2,24,2,23,1,22,1,22,0,21,-1,22,-1,23,-1,22,-2,22,-3,22,-3,23,-2,24,-2,24,-1,24,-1,22,-1,21,-1,20,0,20,1,20,2,20,2,19,3,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,4,18,4,19,5,19,6,19,7,19,8,19,9,18,9,18,10,19,10,20,11,21,11,20,11,19,10,19,10,20,10,20,8,20,7,20,7,20,7,21,6,21,6,22,6,23,6,24,6,23,7,
CSI_2,91,-80,5,0,6,13,8,13,9,12,10,11,9,12,8,12,9,9,11,9,12,10,10,11,8,9,8,8,9,8,8,9,7,11,6,10,7,6,8,4,8,6,7,9,7,9,7,7,6,7,6,7,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,5,5,8,4,10,4,11,4,10,4,8,5,9,5,12,4,12,4,11,4,12,4,12,4,12,5,12,5,14,4,15,3,14,4,12,6,12,6,11,5,9,5,9,4,12,4,13,5,12,6,10,
CSI_2,83,48,5,0,3,-17,2,-16,1,-17,2,-18,3,-17,3,-15,3,-13,3,-13,1,-15,1,-17,1,-19,0,-19,0,-15,1,-13,2,-14,3,-12,3,-10,5,-8,6,-9,5,-11,3,-9,3,-8,4,-7,4,-6,2,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-4,-9,-4,-10,-6,-11,-7,-13,-5,-14,-3,-13,-2,-14,0,-15,-1,-13,-2,-11,0,-12,0,-14,-2,-17,-3,-17,-3,-15,-2,-14,-1,-13,-1,-13,-2,-16,-1,-18,2,-17,3,-16,1,-16,0,-16,-1,-15,-3,-13,
CSI_2,82,32,5,0,-23,-14,-22,-14,-22,-13,-21,-13,-21,-12,-22,-12,-21,-12,-21,-11,-22,-11,-21,-11,-21,-10,-20,-10,-20,-10,-20,-10,-19,-10,-19,-10,-18,-10,-17,-10,-17,-10,-16,-10,-15,-10,-14,-10,-13,-10,-13,-10,-12,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-7,-16,-7,-16,-8,-16,-9,-17,-9,-17,-9,-18,-10,-18,-11,-19,-11,-19,-12,-19,-13,-19,-14,-20,-14,-20,-14,-20,-13,-20,-13,-21,-14,-21,-14,-21,-14,-21,-13,-21,-13,-22,-13,-22,-14,-23,-15,-24,-14,-25,-13,
CSI_2,28,-64,1,0,-21,16,-21,16,-19,16,-18,16,-17,16,-17,15,-16,15,-15,16,-15,16,-15,17,-14,18,-13,18,-14,18,-15,18,-16,19,-16,18,-15,17,-15,16,-15,15,-15,15,-15,14,-15,13,-15,13,-15,12,-15,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,9,-16,9,-18,9,-19,9,-19,8,-19,8,-20,7,-20,6,-20,6,-21,7,-22,8,-23,7,-23,7,-22,7,-21,7,-22,8,-21,8,-19,9,-19,9,-19,10,-20,10,-20,11,-20,12,-21,13,-22,14,-22,13,
CSI_2,91,-80,5,0,2,-14,2,-15,5,-13,4,-12,2,-12,3,-14,3,-14,2,-13,1,-10,1,-9,2,-11,3,-14,3,-14,5,-12,7,-13,5,-11,5,-8,5,-9,3,-12,4,-11,4,-9,3,-8,1,-7,0,-8,3,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-5,1,-6,2,-8,2,-9,2,-8,3,-6,5,-8,5,-12,5,-13,6,-12,7,-11,8,-9,11,-10,10,-12,9,-15,10,-13,11,-11,11,-13,10,-15,10,-12,8,-10,6,-13,5,-15,4,-12,7,-11,10,-14,
CSI_2,83,48,5,0,12,-2,14,-2,16,-4,15,-3,13,-3,13,-7,11,-9,10,-9,11,-7,10,-7,8,-9,9,-11,10,-12,10,-11,11,-8,10,-5,7,-3,7,-3,6,-5,7,-8,8,-9,8,-7,8,-6,10,-5,11,-4,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,0,6,1,5,0,10,1,13,2,9,0,10,2,15,3,15,1,13,3,12,3,13,-1,17,-2,18,-1,16,0,14,1,12,0,12,-1,12,-1,14,-1,16,-1,14,-2,15,-2,19,-4,20,-8,21,-7,
CSI_2,28,-64,1,0,26,-6,25,-7,23,-8,22,-8,21,-8,21,-8,20,-9,20,-9,20,-9,20,-10,19,-11,19,-11,20,-11,21,-11,22,-11,22,-11,21,-10,20,-9,19,-9,19,-8,19,-8,19,-7,19,-6,18,-5,18,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,18,-3,18,-3,20,-2,20,-2,20,-1,20,0,20,0,20,1,21,1,22,1,23,2,23,2,23,2,22,2,21,1,22,1,22,0,21,-1,20,-2,21,-2,21,-3,22,-3,22,-3,24,-4,24,-4,23,-4,
CSI_2,91,-80,5,0,-20,-5,-19,-7,-18,-8,-16,-8,-16,-5,-19,-2,-21,-4,-20,-5,-20,-5,-19,-4,-19,-4,-21,-5,-22,-8,-21,-7,-19,-5,-19,-5,-17,-7,-15,-7,-14,-7,-15,-4,-18,-2,-17,-3,-13,-3,-9,-2,-8,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-6,-9,-5,-6,-7,-6,-8,-9,-7,-10,-8,-8,-9,-7,-10,-10,-9,-12,-9,-11,-9,-12,-8,-12,-8,-9,-12,-6,-12,-7,-9,-11,-8,-11,-9,-9,-12,-8,-16,-8,-17,-7,-17,-7,-17,-8,-17,-7,-18,-8,-21,-8,
CSI_2,83,48,5,0,8,-15,7,-15,8,-17,9,-20,6,-23,6,-20,7,-18,6,-20,6,-20,5,-19,3,-19,3,-20,4,-21,5,-18,5,-15,5,-14,4,-13,6,-11,10,-12,10,-13,7,-13,7,-11,7,-10,6,-10,6,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,7,-9,3,-8,3,-10,6,-10,7,-9,6,-9,6,-8,7,-9,7,-10,6,-9,7,-10,6,-13,5,-14,6,-16,7,-14,8,-11,5,-10,3,-12,5,-13,6,-13,7,-14,6,-16,3,-17,4,-17,6,-18,9,-17,
CSI_2,82,32,5,0,-9,-3,-9,-3,-9,-3,-8,-2,-8,-2,-8,-2,-8,-2,-8,-1,-8,-2,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-9,-1,-8,-1,-8,-1,-7,-1,-7,-1,-7,-2,-7,-2,-7,-2,-7,-2,-6,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-4,-6,-4,-6,-4,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-6,-7,-6,-6,-6,-6,-5,-6,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-8,-4,-8,-4,-8,-5,
CSI_2,-8,-123,95,0,8,2,11,-1,11,-3,8,0,8,2,9,2,8,3,6,3,5,2,8,2,9,3,6,2,4,1,5,2,6,2,7,4,7,6,6,7,4,6,4,4,5,4,4,5,3,6,5,6,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,3,11,2,11,2,12,4,12,4,11,5,12,6,13,4,13,1,12,2,12,2,13,-1,15,-1,15,0,14,0,15,1,17,0,17,-1,14,-1,11,-3,12,-2,11,-1,11,0,12,0,12,0,11,0,
CSI_2,28,-64,1,0,-19,-20,-19,-20,-19,-18,-18,-17,-18,-16,-18,-16,-18,-14,-18,-14,-18,-14,-19,-14,-20,-12,-20,-12,-20,-12,-20,-13,-21,-14,-21,-15,-20,-14,-19,-14,-18,-13,-17,-14,-16,-14,-16,-14,-15,-15,-14,-14,-14,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-11,-15,-11,-16,-12,-17,-11,-18,-10,-18,-10,-19,-9,-19,-9,-20,-9,-20,-9,-21,-10,-22,-10,-23,-9,-22,-9,-21,-9,-20,-10,-21,-11,-20,-12,-19,-12,-18,-12,-19,-13,-19,-14,-19,-14,-19,-16,-20,-16,-20,-15,-20,
CSI_2,28,-64,1,0,13,-24,12,-24,11,-23,10,-23,9,-22,8,-22,7,-21,7,-21,7,-22,6,-22,5,-22,4,-23,5,-23,5,-23,6,-24,6,-24,6,-23,6,-22,6,-21,6,-21,7,-20,7,-19,8,-19,8,-18,8,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-15,11,-15,13,-16,14,-16,14,-15,15,-15,15,-14,16,-14,16,-14,16,-14,18,-15,18,-15,18,-15,17,-14,16,-15,16,-16,16,-16,14,-16,14,-17,14,-17,13,-18,13,-19,13,-19,14,-20,14,-21,14,-20,
